,id,y,safra,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,sum_bill,avg_bill,max_bill,sum_bill.1,avg_bill.1,max_bill.1
112,12555,0,200602,50000,2,2,1,23,0,0,0,0,0,0,49103.0,44351.0,38726.0,28598.0,29277.0,27310.0,1800.0,2128.0,1000.0,1100.0,1000.0,999.0,217365.0,36227.5,49103.0,8027.0,1337.83,2128.0
113,6195,0,200512,360000,1,2,2,28,0,0,-1,0,0,0,19390.0,22726.0,12148.0,12885.0,12994.0,15320.0,7113.0,12163.0,3787.0,714.0,5369.0,10026.0,95463.0,15910.5,22726.0,39172.0,6528.67,12163.0
114,9981,0,200601,230000,1,1,2,30,0,0,0,0,0,0,101874.0,97302.0,97383.0,97487.0,96588.0,95221.0,8000.0,5016.0,5000.0,5000.0,5000.0,5200.0,585855.0,97642.5,101874.0,33216.0,5536.0,8000.0
115,16228,0,200603,30000,2,3,1,43,1,2,0,0,0,0,32577.0,29268.0,26897.0,23352.0,18738.0,15236.0,0.0,1468.0,1564.0,591.0,489.0,388.0,146068.0,24344.67,32577.0,4500.0,750.0,1564.0
116,16249,0,200603,170000,2,2,1,45,0,0,0,0,2,2,133341.0,133715.0,130591.0,138404.0,138733.0,137642.0,6804.0,6883.0,11600.0,5020.0,1200.0,4000.0,812426.0,135404.33,138733.0,35507.0,5917.83,11600.0
117,16147,0,200603,110000,2,3,2,32,-1,-1,-1,-1,-1,0,9943.0,9267.0,4957.0,6037.0,7628.0,2746.0,9284.0,6960.0,6055.0,7651.0,8.0,5159.0,40578.0,6763.0,9943.0,35117.0,5852.83,9284.0
118,17379,0,200603,180000,2,2,1,36,0,0,0,0,-2,-1,20138.0,21494.0,25600.0,0.0,0.0,36565.0,2000.0,5000.0,0.0,0.0,15620.05,1548.0,103797.0,17299.5,36565.0,45113.0,7518.83,36565.0
119,9308,1,200601,30000,2,2,2,28,0,0,0,0,0,3,15280.0,16230.0,17153.0,17351.0,19509.0,18900.0,1500.0,1500.0,780.0,2600.0,0.0,900.0,104423.0,17403.83,19509.0,7280.0,1213.33,2600.0
120,13184,0,200602,360000,1,2,1,36,-1,-1,-1,-1,-1,-1,6783.0,2337.0,10990.0,74562.0,-1.0,5677.0,2347.0,11046.0,15500.7,0.0,5705.0,8503.0,100321.0,16720.17,74562.0,102535.0,17089.17,74934.0
121,14162,1,200602,50000,1,2,2,25,-1,3,2,0,0,0,10695.0,10386.0,9993.0,9993.0,15300.0,0.0,0.0,0.0,200.0,5307.0,0.0,0.0,56367.0,9394.5,15300.0,5507.0,917.83,5307.0
122,12775,1,200602,20000,2,2,2,23,2,2,2,2,4,3,18495.0,20194.0,18880.0,22215.0,20638.0,19342.0,3000.0,0.0,4613.0,0.0,0.0,0.0,119764.0,19960.67,22215.0,7613.0,1268.83,4613.0
123,696,0,200510,150000,2,1,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,20609,0,200604,360000,1,1,2,30,0,0,0,0,0,0,191879.05,186227.15,180484.2,168163.3,161342.0,158664.35,13000.0,14000.0,12080.0,10000.0,9500.0,6000.0,1999988.0,333331.33,365290.0,64580.0,10763.33,14000.0
125,5894,0,200511,110000,2,3,1,38,0,0,0,0,0,0,100699.0,88694.0,74647.0,49021.0,34594.0,23116.0,3530.0,3066.0,2033.0,2021.0,1024.0,1003.0,370771.0,61795.17,100699.0,12677.0,2112.83,3530.0
126,1135,0,200510,20000,1,2,2,28,1,2,2,2,0,0,15764.0,15718.0,17164.0,16594.0,18158.0,19554.0,500.0,2000.0,0.0,2000.0,1700.0,0.0,102952.0,17158.67,19554.0,6200.0,1033.33,2000.0
127,6873,0,200512,240000,1,2,2,30,-2,-2,-1,-1,-1,-1,53812.0,2000.0,2396.0,4657.0,2452.0,2418.0,2010.0,2613.0,5076.0,2464.0,2428.0,4170.0,67735.0,11289.17,53812.0,18761.0,3126.83,5076.0
128,4582,1,200511,210000,1,1,1,43,-1,-1,-1,-1,-2,-1,880.0,724.0,844.0,-1.0,-1.0,1030.0,724.0,1000.0,0.0,0.0,3000.0,670.0,2526.0,421.0,1030.0,5394.0,899.0,3000.0
129,12310,1,200602,20000,2,3,1,23,0,0,0,0,0,0,17589.0,18387.0,19157.0,19308.0,19486.0,19785.0,1313.0,1308.0,684.0,707.0,848.0,790.0,113712.0,18952.0,19785.0,5650.0,941.67,1313.0
130,10073,0,200601,360000,1,1,2,33,-1,-1,-1,-1,-1,-1,845.0,-1.0,831.0,899.0,1172.0,820.0,0.0,835.0,899.0,1172.0,820.0,670.0,4563.0,760.5,1172.0,4396.0,732.67,1172.0
131,16903,0,200603,20000,1,3,2,46,0,0,0,0,0,0,9784.0,11195.0,12542.0,13619.0,14415.0,15281.0,1885.0,1838.0,1300.0,1000.0,1074.0,183.0,76836.0,12806.0,15281.0,7280.0,1213.33,1885.0
132,16579,1,200603,30000,1,1,2,29,1,2,2,2,2,2,25264.0,24560.0,29128.0,29845.0,30257.0,30779.0,0.0,5000.0,1500.0,1200.0,1300.0,0.0,169833.0,28305.5,30779.0,9000.0,1500.0,5000.0
133,20481,1,200604,50000,1,2,2,28,2,0,0,2,0,0,14091.0,14752.0,18460.0,17749.0,18936.0,5925.0,1200.0,3972.0,0.0,1448.0,492.0,10000.0,89913.0,14985.5,18936.0,17112.0,2852.0,10000.0
134,12281,0,200602,100000,1,2,1,36,1,2,2,2,4,3,9670.0,9371.0,11705.0,12919.0,12139.0,11653.0,0.0,2500.0,1700.0,0.0,0.0,0.0,67457.0,11242.83,12919.0,4200.0,700.0,2500.0
135,17660,0,200603,30000,2,2,1,44,1,4,4,3,2,2,28864.0,30108.0,29367.0,28605.0,27855.0,29649.0,2000.0,0.0,0.0,0.0,2400.0,1300.0,174448.0,29074.67,30108.0,5700.0,950.0,2400.0
136,5784,0,200511,10000,1,3,2,24,-1,-1,-1,0,0,0,6217.0,5082.0,5400.0,5012.0,1740.0,390.0,5112.0,5400.0,2.0,4.0,0.0,5039.0,23841.0,3973.5,6217.0,15557.0,2592.83,5400.0
137,1336,0,200510,60000,2,3,2,32,0,0,0,0,0,0,62552.0,26929.0,27967.0,28526.0,28275.0,29151.0,1500.0,1500.0,1003.0,1500.0,1500.0,1044.0,203400.0,33900.0,62552.0,8047.0,1341.17,1500.0
138,15992,0,200603,100000,2,3,1,32,0,0,2,2,2,2,32200.0,37211.0,36338.0,37698.0,38074.0,40295.0,5884.0,0.0,2270.0,1300.0,3000.0,1700.0,221816.0,36969.33,40295.0,14154.0,2359.0,5884.0
139,13910,0,200602,360000,1,1,2,30,-1,-1,-1,-1,-1,-1,30627.0,4297.0,2720.0,2040.0,2722.0,5057.0,4318.0,2740.0,2050.0,2736.0,5273.0,5105.0,47463.0,7910.5,30627.0,22222.0,3703.67,5273.0
140,1495,0,200510,180000,2,1,2,25,0,-1,-1,0,-1,0,23800.0,1246.0,3430.0,8430.0,92925.0,88283.0,1246.0,3430.0,5000.0,15150.9,5000.0,5000.0,218114.0,36352.33,92925.0,112601.0,18766.83,92925.0
141,3246,0,200511,30000,1,2,2,26,2,0,0,0,2,2,13660.0,14708.0,17725.0,20320.0,19480.0,19222.0,1269.0,3286.0,2881.0,1.0,632.0,1.0,105115.0,17519.17,20320.0,8070.0,1345.0,3286.0
142,5943,0,200511,300000,2,2,1,42,-1,-1,-1,-1,-1,-1,38913.0,319.0,8157.0,21228.0,326.0,1518.0,319.0,8157.0,15500.7,326.0,1518.0,16992.4,70461.0,11743.5,38913.0,78922.0,13153.67,47374.0
143,3781,0,200511,140000,2,1,1,39,-2,-2,-2,-2,-2,-2,4654.0,5525.0,5088.0,4480.0,2338.0,4250.0,5525.0,5088.0,4480.0,2338.0,4733.0,16992.4,26335.0,4389.17,5525.0,44730.0,7455.0,22566.0
144,1963,0,200510,140000,2,2,1,25,0,0,0,0,0,0,81960.0,81757.0,83046.0,84034.0,77659.0,77180.0,3005.0,3000.0,3000.0,3000.0,3000.0,5000.0,485636.0,80939.33,84034.0,20005.0,3334.17,5000.0
145,20018,0,200604,110000,2,2,1,44,0,0,0,0,0,0,42214.0,43195.0,43699.0,45662.0,47592.0,48674.0,2000.0,3000.0,3000.0,3000.0,2000.0,2000.0,271036.0,45172.67,48674.0,15000.0,2500.0,3000.0
146,11725,0,200601,20000,1,6,2,27,0,0,0,0,0,-2,19189.0,19226.0,18371.0,18400.0,0.0,0.0,1376.0,1206.0,2222.0,0.0,0.0,0.0,75186.0,12531.0,19226.0,4804.0,800.67,2222.0
147,18625,0,200604,60000,2,1,2,28,0,0,0,0,0,0,23518.0,25542.0,27649.0,29718.0,30171.0,30678.0,2700.0,2800.0,2800.0,1200.0,1100.0,1200.0,167276.0,27879.33,30678.0,11800.0,1966.67,2800.0
148,17287,0,200603,200000,2,3,1,41,0,0,0,0,0,0,184133.0,186227.15,180484.2,168163.3,161342.0,158664.35,6710.0,7125.0,7333.0,6325.0,6522.0,6569.0,1114772.0,185795.33,194671.0,40584.0,6764.0,7333.0
149,9580,0,200601,50000,1,3,1,50,0,0,0,2,0,0,63889.0,65512.0,68764.0,14353.0,16110.0,17832.0,2800.0,4000.0,0.0,2000.0,2000.0,1000.0,246460.0,41076.67,68764.0,11800.0,1966.67,4000.0
150,19969,0,200604,270000,2,1,1,31,-2,-2,-2,-2,-2,-2,6181.0,12110.0,26069.0,36630.0,37390.0,19816.0,12140.0,18987.5,15500.7,15150.9,15620.05,5272.0,138196.0,23032.67,37390.0,137402.0,22900.33,37390.0
151,1718,1,200510,170000,1,1,2,37,-1,-1,-1,-1,-1,-1,4334.0,1343.0,1078.0,1392.0,1606.0,9955.0,1343.0,1078.0,1392.0,1606.0,9955.0,4382.0,19708.0,3284.67,9955.0,19756.0,3292.67,9955.0
152,2366,1,200510,130000,1,3,2,49,2,0,0,0,0,0,60273.0,61839.0,62370.0,63429.0,26779.0,27521.0,2536.0,1857.0,1681.0,971.0,1186.0,1698.0,302211.0,50368.5,63429.0,9929.0,1654.83,2536.0
153,10289,0,200601,150000,2,3,1,33,0,0,0,0,0,-1,21112.0,13155.0,14534.0,3334.0,318.0,1963.0,5000.0,4500.0,3300.0,300.0,2029.0,16368.0,54416.0,9069.33,21112.0,31497.0,5249.5,16368.0
154,6732,0,200512,80000,1,1,1,60,0,0,0,0,-2,-2,53315.0,47740.0,50100.0,0.0,0.0,0.0,3300.0,6267.0,0.0,0.0,0.0,4189.0,151155.0,25192.5,53315.0,13756.0,2292.67,6267.0
155,18414,0,200604,30000,2,5,2,22,0,0,0,0,0,0,13738.0,10455.0,19869.0,26173.0,26848.0,27266.0,4000.0,10001.0,7000.0,1107.0,1000.0,1010.0,124349.0,20724.83,27266.0,24118.0,4019.67,10001.0
156,4772,0,200511,200000,1,1,2,40,0,0,0,0,0,-1,191879.05,186227.15,180484.2,168163.3,161342.0,19959.0,6410.0,6342.0,4007.0,4008.0,15620.05,1000.0,1005906.0,167651.0,200390.0,41726.0,6954.33,19959.0
157,17395,0,200603,200000,2,1,1,37,-2,-2,-2,-2,-2,-2,1324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324.0,220.67,1324.0,0.0,0.0,0.0
158,5568,0,200511,100000,2,3,2,48,-2,-2,-2,-2,-2,-2,2422.0,894.0,0.0,0.0,1639.0,923.0,894.0,0.0,0.0,1639.0,923.0,0.0,5878.0,979.67,2422.0,3456.0,576.0,1639.0
159,20837,0,200604,180000,1,2,2,33,0,0,0,0,0,0,103956.0,103230.0,105945.0,111065.0,122028.0,125069.0,4100.0,4400.0,10000.0,12900.0,5000.0,5000.0,671293.0,111882.17,125069.0,41400.0,6900.0,12900.0
160,3778,0,200511,10000,1,2,2,24,0,0,0,2,0,0,5803.0,6849.0,8371.0,8090.0,8261.0,8773.0,1300.0,1800.0,0.0,450.0,800.0,0.0,46147.0,7691.17,8773.0,4350.0,725.0,1800.0
161,12933,0,200602,200000,1,2,2,37,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,8946,0,200512,20000,1,3,2,24,0,0,0,0,-1,-1,17895.0,19598.0,19701.0,3486.0,199.0,0.0,2000.0,1000.0,400.0,199.0,0.0,0.0,60879.0,10146.5,19701.0,3599.0,599.83,2000.0
163,5112,1,200511,180000,2,1,1,30,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,496,0,200510,50000,1,1,1,41,-1,-1,-1,-1,-1,-1,508.0,672.0,226.0,390.0,220.0,320.0,1000.0,390.0,1000.0,220.0,640.0,1000.0,2336.0,389.33,672.0,4250.0,708.33,1000.0
165,4056,0,200511,140000,2,2,2,35,0,0,0,0,0,0,88394.0,90252.0,92775.0,93606.0,95301.0,96653.0,3280.0,4270.0,3500.0,3606.0,3500.0,3550.0,556981.0,92830.17,96653.0,21706.0,3617.67,4270.0
166,1274,0,200510,20000,2,1,2,26,-1,0,-1,-1,-1,-1,10658.0,9288.0,390.0,390.0,390.0,0.0,1072.0,390.0,390.0,390.0,0.0,780.0,21116.0,3519.33,10658.0,3022.0,503.67,1072.0
167,17776,1,200603,100000,2,2,1,58,2,2,2,0,0,0,86654.0,87851.0,85594.0,87095.0,88357.0,77155.0,3500.0,0.0,3300.0,2839.0,3000.0,4000.0,512706.0,85451.0,88357.0,16639.0,2773.17,4000.0
168,14369,0,200602,450000,2,1,2,54,1,-2,-2,-1,-1,-1,-1.0,-1.0,-1.0,3990.0,30050.0,9993.0,0.0,0.0,6390.0,15150.9,9993.0,0.0,38996.0,6499.33,30050.0,46433.0,7738.83,30050.0
169,2951,0,200510,80000,1,2,1,42,2,0,0,0,0,0,80586.0,77960.0,79804.0,75299.0,76933.0,78953.0,3000.0,3200.0,3000.0,3400.0,3300.0,3500.0,469535.0,78255.83,80586.0,19400.0,3233.33,3500.0
170,5239,0,200511,380000,1,1,1,32,0,0,0,0,0,0,53369.0,73954.0,35199.0,31136.0,28839.0,14584.0,18006.25,5044.0,5036.0,5081.0,2022.0,2026.0,237081.0,39513.5,73954.0,49516.0,8252.67,30307.0
171,3403,1,200511,710000,2,2,1,40,-2,-2,-2,-1,2,0,5200.0,0.0,0.0,1004.0,854.0,8626.0,0.0,0.0,1004.0,0.0,8000.0,5000.0,15684.0,2614.0,8626.0,14004.0,2334.0,8000.0
172,9162,0,200601,440000,2,5,2,29,0,0,0,0,0,0,191879.05,186227.15,180484.2,142132.0,92400.0,0.0,8005.0,18987.5,7000.0,9000.0,0.0,1058.0,936857.0,156142.83,265058.0,75063.0,12510.5,50000.0
173,11048,0,200601,50000,2,2,1,28,1,2,0,0,2,0,5490.0,4471.0,5570.0,6676.0,5235.0,3728.0,0.0,1200.0,1308.0,0.0,500.0,1000.0,31170.0,5195.0,6676.0,4008.0,668.0,1308.0
174,10723,1,200601,160000,1,3,1,54,-1,2,-1,0,0,0,780.0,390.0,1560.0,1170.0,780.0,390.0,0.0,1560.0,0.0,0.0,0.0,390.0,5070.0,845.0,1560.0,1950.0,325.0,1560.0
175,3812,1,200511,130000,1,2,2,28,2,2,0,0,0,0,70952.0,69264.0,70184.0,8518.0,11296.0,6514.0,0.0,3000.0,2000.0,3000.0,2000.0,0.0,236728.0,39454.67,70952.0,10000.0,1666.67,3000.0
176,2543,0,200510,100000,1,1,2,28,0,0,0,0,0,0,72970.0,100360.0,91329.0,76840.0,77455.0,79472.0,18006.25,4094.0,2900.0,2850.0,3300.0,3123.0,498426.0,83071.0,100360.0,46267.0,7711.17,30000.0
177,7291,0,200512,80000,2,2,2,33,0,0,0,0,0,0,69937.0,69798.0,69200.0,44651.0,45185.0,45674.0,3032.0,5000.0,2000.0,2000.0,2000.0,2000.0,344445.0,57407.5,69937.0,16032.0,2672.0,5000.0
178,17668,1,200603,100000,2,2,2,30,2,2,2,2,0,0,96604.0,94153.0,102623.0,100090.0,101511.0,103503.0,0.0,10000.0,0.0,4000.0,7816.0,0.0,598484.0,99747.33,103503.0,21816.0,3636.0,10000.0
179,17442,1,200603,30000,2,2,2,34,1,2,0,0,0,0,29678.0,28878.0,26758.0,27462.0,28014.0,29826.0,0.0,1751.0,1455.0,1007.0,2268.0,0.0,170616.0,28436.0,29826.0,6481.0,1080.17,2268.0
180,10825,0,200601,50000,2,1,2,23,-1,-1,-1,-1,0,0,496.0,454.0,-1.0,13109.0,13266.0,13401.0,454.0,0.0,14109.0,1000.0,1000.0,1000.0,40684.0,6780.67,13401.0,17563.0,2927.17,14109.0
181,5472,1,200511,20000,1,1,2,25,0,0,-1,-1,-2,-2,2652.0,3127.0,1500.0,0.0,0.0,0.0,1200.0,1500.0,0.0,0.0,0.0,1632.0,7279.0,1213.17,3127.0,4332.0,722.0,1632.0
182,8656,0,200512,110000,2,2,1,33,1,2,0,0,0,0,7801.0,5289.0,9893.0,9986.0,9981.0,11714.0,0.0,5000.0,500.0,400.0,2000.0,0.0,54664.0,9110.67,11714.0,7900.0,1316.67,5000.0
183,4222,1,200511,150000,2,1,1,36,-1,0,0,0,0,2,123160.0,134948.0,130982.0,125296.0,122664.0,112055.0,18006.25,6100.0,4000.0,5500.0,3002.0,7000.0,749105.0,124850.83,134948.0,45602.0,7600.33,20000.0
184,6387,1,200512,50000,1,2,2,29,2,2,0,0,2,2,30117.0,30712.0,32332.0,34156.0,33360.0,25988.0,1370.0,2210.0,2190.0,1000.0,0.0,680.0,186665.0,31110.83,34156.0,7450.0,1241.67,2210.0
185,14413,0,200602,230000,2,2,1,31,1,-1,0,0,0,0,0.0,2716.0,3648.0,6648.0,7982.0,9203.0,2716.0,1000.0,3000.0,4000.0,2000.0,1000.0,30197.0,5032.83,9203.0,13716.0,2286.0,4000.0
186,13383,0,200602,140000,1,3,1,54,-1,-1,-1,-1,-1,-1,1045.0,1947.0,998.0,955.0,1976.0,1895.0,1952.0,1001.0,957.0,1981.0,1900.0,1822.0,8816.0,1469.33,1976.0,9613.0,1602.17,1981.0
187,17756,0,200603,130000,2,3,2,53,0,0,0,0,0,0,101156.0,100184.0,99001.0,88214.0,90167.0,90682.0,3615.0,4700.0,3200.0,3403.0,3300.0,3500.0,569404.0,94900.67,101156.0,21718.0,3619.67,4700.0
188,12854,0,200602,500000,1,1,1,47,-1,2,-1,0,0,-1,7233.0,2321.0,18261.0,16456.0,11225.0,36770.0,0.0,18261.0,0.0,0.0,15620.05,0.0,92266.0,15377.67,36770.0,58531.0,9755.17,40270.0
189,12886,0,200602,100000,2,2,1,60,-2,-1,-1,-1,-1,-1,0.0,198.0,198.0,324.0,171.0,0.0,198.0,198.0,324.0,171.0,0.0,144.0,891.0,148.5,324.0,1035.0,172.5,324.0
190,20391,0,200604,80000,1,2,2,25,-2,-2,-2,-2,-2,-2,302.0,-1.0,1958.0,-1.0,15932.0,950.0,0.0,2020.0,0.0,15150.9,11220.0,0.0,18979.0,3163.17,15932.0,29273.0,4878.83,16033.0
191,737,0,200510,150000,2,3,2,28,0,0,0,0,0,0,101593.0,101886.0,101441.0,100829.0,101913.0,96704.0,4000.0,4032.0,3410.0,4000.0,3665.0,3050.0,604366.0,100727.67,101913.0,22157.0,3692.83,4032.0
192,6976,0,200512,100000,2,3,1,36,2,2,2,2,2,2,92675.0,92857.0,80748.0,80708.0,75366.0,76590.0,3445.0,709.0,6077.0,2805.0,2906.0,0.0,498944.0,83157.33,92857.0,15942.0,2657.0,6077.0
193,3480,0,200511,490000,2,2,2,27,0,0,0,0,0,-1,191879.05,186227.15,180484.2,168163.3,161342.0,86703.0,5011.0,5217.0,5000.0,5340.0,15620.05,5026.0,1093570.0,182261.67,222705.0,120356.0,20059.33,94762.0
194,3429,0,200511,150000,2,1,2,42,1,-2,-2,-2,-2,-1,-1.0,-1.0,-1.0,-1.0,-1.0,4126.0,0.0,0.0,0.0,0.0,5000.0,0.0,-244.0,-40.67,4126.0,5000.0,833.33,5000.0
195,3226,0,200511,20000,2,3,1,44,0,0,2,0,0,-2,17095.0,19112.0,17980.0,18780.0,0.0,0.0,3000.0,0.0,1000.0,1000.0,0.0,0.0,72967.0,12161.17,19112.0,5000.0,833.33,3000.0
196,8704,0,200512,500000,1,1,2,36,0,0,0,0,0,0,151630.0,150824.0,117130.0,146443.0,122439.0,83535.0,12074.0,10000.0,15500.7,12550.0,15620.05,16992.4,772001.0,128666.83,151630.0,161666.0,26944.33,65678.0
197,8183,1,200512,130000,1,2,2,32,0,0,0,2,0,0,109292.0,111908.0,111465.0,93557.0,95582.0,96226.0,4500.0,11350.0,0.0,3500.0,4200.0,3000.0,618030.0,103005.0,111908.0,26550.0,4425.0,11350.0
198,20138,0,200604,310000,2,1,1,43,0,0,-1,0,0,0,112343.0,25349.0,21033.0,19033.0,9588.0,5222.0,3023.0,18987.5,1000.0,192.0,104.0,16992.4,192568.0,32094.67,112343.0,112620.0,18770.0,87268.0
199,7350,1,200512,80000,1,2,2,41,2,0,0,0,0,0,80140.0,80627.0,80668.0,49233.0,48737.0,48280.0,3253.0,3211.0,1691.0,1721.0,1800.0,1576.0,387685.0,64614.17,80668.0,13252.0,2208.67,3253.0
200,6772,0,200512,20000,1,2,1,53,0,0,2,2,-2,-1,19646.0,20077.0,19462.0,0.0,0.0,150.0,3000.0,30.0,0.0,0.0,150.0,850.0,59335.0,9889.17,20077.0,4030.0,671.67,3000.0
201,10120,0,200601,90000,2,2,2,26,0,0,0,0,2,2,70206.0,71353.0,72707.0,74101.0,72818.0,73940.0,3300.0,3168.0,3143.0,2700.0,3600.0,1700.0,435125.0,72520.83,74101.0,17611.0,2935.17,3600.0
202,1256,0,200510,70000,1,3,2,28,1,2,0,0,0,0,68970.0,67308.0,68582.0,68361.0,68060.0,68223.0,0.0,3005.0,2546.0,2602.0,2430.0,2659.0,409504.0,68250.67,68970.0,13242.0,2207.0,3005.0
203,18159,1,200604,210000,1,2,1,41,2,2,2,2,2,2,85639.0,87705.0,90376.0,90687.0,91888.0,93852.0,4200.0,4800.0,2500.0,3900.0,3400.0,3400.0,540147.0,90024.5,93852.0,22200.0,3700.0,4800.0
204,19369,0,200604,20000,2,2,1,39,0,0,2,2,0,-1,15299.0,14112.0,11221.0,10656.0,7928.0,580.0,1883.0,3520.0,0.0,1000.0,580.0,0.0,59796.0,9966.0,15299.0,6983.0,1163.83,3520.0
205,9682,0,200601,460000,2,1,2,36,-1,-1,-1,0,0,-1,58312.0,36388.0,52920.0,50106.0,50147.0,1341.0,18006.25,18987.5,1006.0,1019.0,1347.0,1965.0,249214.0,41535.67,58312.0,94844.0,15807.33,52937.0
206,20629,1,200604,200000,1,2,2,33,-1,-1,-1,-1,-1,-1,18044.0,390.0,20718.0,390.0,390.0,390.0,390.0,18987.5,390.0,390.0,390.0,540.0,40322.0,6720.33,20718.0,22818.0,3803.0,20718.0
207,1705,0,200510,60000,2,1,2,24,0,0,0,0,0,0,60381.0,39798.0,38344.0,37311.0,37428.0,38187.0,1639.0,1590.0,1500.0,1354.0,1377.0,1514.0,251449.0,41908.17,60381.0,8974.0,1495.67,1639.0
208,20775,1,200604,150000,1,1,2,34,2,3,2,0,0,0,32355.0,31549.0,30759.0,32764.0,36229.0,79827.0,0.0,0.0,2535.0,5000.0,5000.0,3000.0,243483.0,40580.5,79827.0,15535.0,2589.17,5000.0
209,131,0,200510,30000,2,1,2,23,1,-2,-2,-2,-1,-1,4000.0,5645.0,3508.0,-1.0,13744.0,5906.0,5645.0,3508.0,27.0,13771.0,5911.0,3024.0,32776.0,5462.67,13744.0,31886.0,5314.33,13771.0
210,2901,0,200510,20000,1,1,1,29,0,0,0,-1,-1,-1,16961.0,16365.0,9342.0,556.0,19967.0,1742.0,2000.0,1139.0,556.0,15150.9,1742.0,0.0,64933.0,10822.17,19967.0,25628.0,4271.33,20191.0
211,15806,0,200603,30000,2,3,1,23,0,0,2,0,0,0,27552.0,30686.0,29915.0,29994.0,27310.0,27778.0,3605.0,2.0,1731.0,1093.0,1026.0,1964.0,173235.0,28872.5,30686.0,9421.0,1570.17,3605.0
212,20643,0,200604,200000,1,1,2,33,0,0,0,0,0,0,48950.0,47766.0,42798.0,42142.0,37580.0,4831.0,2374.0,2355.0,1550.0,1000.0,500.0,461.0,224067.0,37344.5,48950.0,8240.0,1373.33,2374.0
213,10548,1,200601,80000,2,1,1,25,3,2,2,2,3,3,6269.0,7212.0,7246.0,8073.0,8349.0,8420.0,1200.0,300.0,1100.0,700.0,500.0,0.0,45569.0,7594.83,8420.0,3800.0,633.33,1200.0
214,6471,0,200512,160000,2,3,1,34,0,0,2,2,-2,-2,4763.0,4899.0,697.0,-1.0,-1.0,-1.0,3009.0,0.0,1373.0,0.0,0.0,1040.0,5440.0,906.67,4899.0,5422.0,903.67,3009.0
215,14400,0,200602,460000,1,1,1,50,-1,-1,-1,-1,-1,-1,30765.0,13883.0,19146.0,27639.0,38586.0,-1.0,13953.0,18987.5,15500.7,15150.9,0.0,0.0,129759.0,21626.5,38586.0,99952.0,16658.67,38780.0
216,3884,0,200511,50000,1,2,2,24,0,0,0,0,0,0,33715.0,22824.0,17144.0,18104.0,19205.0,19014.0,6600.0,1900.0,1500.0,1500.0,1500.0,1500.0,130006.0,21667.67,33715.0,14500.0,2416.67,6600.0
217,4712,0,200511,130000,2,3,1,42,0,0,0,0,0,0,127524.0,127839.0,128380.0,97713.0,96245.0,95779.0,5051.0,5101.0,3600.0,3501.0,3800.0,3412.0,673480.0,112246.67,128380.0,24465.0,4077.5,5101.0
218,17747,1,200603,30000,2,2,1,58,1,2,2,2,2,2,11223.0,10746.0,13545.0,13531.0,13017.0,14008.0,0.0,2993.0,500.0,0.0,1200.0,0.0,76070.0,12678.33,14008.0,4693.0,782.17,2993.0
219,11838,1,200601,30000,1,2,2,29,6,5,4,3,2,0,32875.0,32101.0,31071.0,30136.0,28496.0,29675.0,0.0,0.0,0.0,0.0,1642.0,0.0,184354.0,30725.67,32875.0,1642.0,273.67,1642.0
220,13814,0,200602,240000,1,1,1,36,0,0,0,0,2,2,14559.0,15513.0,17242.0,18450.0,18013.0,19406.0,1500.0,2000.0,1500.0,0.0,1700.0,700.0,103183.0,17197.17,19406.0,7400.0,1233.33,2000.0
221,1241,0,200510,500000,1,1,1,45,-1,-1,-1,-1,-1,-2,140.0,94.0,39.0,44.0,0.0,0.0,94.0,39.0,44.0,0.0,0.0,790.0,317.0,52.83,140.0,967.0,161.17,790.0
222,19117,0,200604,120000,2,3,1,28,0,0,0,0,0,0,93623.0,95472.0,93778.0,86416.0,53501.0,51931.0,3440.0,5017.0,5000.0,2000.0,1500.0,16992.4,474721.0,79120.17,95472.0,59757.0,9959.5,42800.0
223,2293,1,200510,80000,2,3,1,43,2,2,3,3,2,3,68152.0,71459.0,73690.0,71908.0,76294.0,74788.0,5000.0,4000.0,0.0,5700.0,0.0,0.0,436291.0,72715.17,76294.0,14700.0,2450.0,5700.0
224,9532,1,200601,200000,2,2,1,40,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,2340.0,390.0,390.0,2340.0,390.0,390.0
225,18916,0,200604,80000,2,2,1,28,1,-2,-1,-1,-1,0,0.0,146.0,1000.0,2525.0,1498.0,499.0,146.0,1006.0,2525.0,1504.0,1.0,649.0,5668.0,944.67,2525.0,5831.0,971.83,2525.0
